Id	es	ed
17	8	24
19	6	21
20	8	23
21	6	19
22	9	23
23	7	0
24	0	0
24	0	1
24	0	2
24	0	3
24	0	4
24	0	5
24	0	6
24	0	7
24	0	8
24	0	9
24	0	10
24	0	11
24	0	12
24	0	13
24	0	14
24	0	15
24	0	16
24	0	17
24	0	18
24	0	19
24	0	20
24	0	21
24	0	22
24	0	23
24	0	24
24	1	0
24	1	1
24	1	2
24	1	3
24	1	4
24	1	5
24	1	6
24	1	7
24	1	8
24	1	9
24	1	10
24	1	11
24	1	12
24	1	13
24	1	14
24	1	15
24	1	16
24	1	17
24	1	18
24	1	19
24	1	20
24	1	21
24	1	22
24	1	23
24	1	24
24	2	0
24	2	1
24	2	2
24	2	3
24	2	4
24	2	5
24	2	6
24	2	7
24	2	8
24	2	9
24	2	10
24	2	11
24	2	12
24	2	13
24	2	14
24	2	15
24	2	16
24	2	17
24	2	18
24	2	19
24	2	20
24	2	21
24	2	22
24	2	23
24	2	24
24	3	0
24	3	1
24	3	2
24	3	3
24	3	4
24	3	5
24	3	6
24	3	7
24	3	8
24	3	9
24	3	10
24	3	11
24	3	12
24	3	13
24	3	14
24	3	15
24	3	16
24	3	17
24	3	18
24	3	19
24	3	20
24	3	21
24	3	22
24	3	23
24	3	24
24	4	0
24	4	1
24	4	2
24	4	3
24	4	4
24	4	5
24	4	6
24	4	7
24	4	8
24	4	9
24	4	10
24	4	11
24	4	12
24	4	13
24	4	14
24	4	15
24	4	16
24	4	17
24	4	18
24	4	19
24	4	20
24	4	21
24	4	22
24	4	23
24	4	24
24	5	0
24	5	1
24	5	2
24	5	3
24	5	4
24	5	5
24	5	6
24	5	7
24	5	8
24	5	9
24	5	10
24	5	11
24	5	12
24	5	13
24	5	14
24	5	15
24	5	16
24	5	17
24	5	18
24	5	19
24	5	20
24	5	21
24	5	22
24	5	23
24	5	24
24	6	0
24	6	1
24	6	2
24	6	3
24	6	4
24	6	5
24	6	6
24	6	7
24	6	8
24	6	9
24	6	10
24	6	11
24	6	12
24	6	13
24	6	14
24	6	15
24	6	16
24	6	17
24	6	18
24	6	19
24	6	20
24	6	21
24	6	22
24	6	23
24	6	24
24	7	0
24	7	1
24	7	2
24	7	3
24	7	4
24	7	5
24	7	6
24	7	7
24	7	8
24	7	9
24	7	10
24	7	11
24	7	12
24	7	13
24	7	14
24	7	15
24	7	16
24	7	17
24	7	18
24	7	19
24	7	20
24	7	21
24	7	22
24	7	23
24	7	24
24	8	0
24	8	1
24	8	2
24	8	3
24	8	4
24	8	5
24	8	6
24	8	7
24	8	8
24	8	9
24	8	10
24	8	11
24	8	12
24	8	13
24	8	14
24	8	15
24	8	16
24	8	17
24	8	18
24	8	19
24	8	20
24	8	21
24	8	22
24	8	23
24	8	24
24	9	0
24	9	1
24	9	2
24	9	3
24	9	4
24	9	5
24	9	6
24	9	7
24	9	8
24	9	9
24	9	10
24	9	11
24	9	12
24	9	13
24	9	14
24	9	15
24	9	16
24	9	17
24	9	18
24	9	19
24	9	20
24	9	21
24	9	22
24	9	23
24	9	24
24	10	0
24	10	1
24	10	2
24	10	3
24	10	4
24	10	5
24	10	6
24	10	7
24	10	8
24	10	9
24	10	10
24	10	11
24	10	12
24	10	13
24	10	14
24	10	15
24	10	16
24	10	17
24	10	18
24	10	19
24	10	20
24	10	21
24	10	22
24	10	23
24	10	24
24	11	0
24	11	1
24	11	2
24	11	3
24	11	4
24	11	5
24	11	6
24	11	7
24	11	8
24	11	9
24	11	10
24	11	11
24	11	12
24	11	13
24	11	14
24	11	15
24	11	16
24	11	17
24	11	18
24	11	19
24	11	20
24	11	21
24	11	22
24	11	23
24	11	24
24	12	0
24	12	1
24	12	2
24	12	3
24	12	4
24	12	5
24	12	6
24	12	7
24	12	8
24	12	9
24	12	10
24	12	11
24	12	12
24	12	13
24	12	14
24	12	15
24	12	16
24	12	17
24	12	18
24	12	19
24	12	20
24	12	21
24	12	22
24	12	23
24	12	24
24	13	0
24	13	1
24	13	2
24	13	3
24	13	4
24	13	5
24	13	6
24	13	7
24	13	8
24	13	9
24	13	10
24	13	11
24	13	12
24	13	13
24	13	14
24	13	15
24	13	16
24	13	17
24	13	18
24	13	19
24	13	20
24	13	21
24	13	22
24	13	23
24	13	24
24	14	0
24	14	1
24	14	2
24	14	3
24	14	4
24	14	5
24	14	6
24	14	7
24	14	8
24	14	9
24	14	10
24	14	11
24	14	12
24	14	13
24	14	14
24	14	15
24	14	16
24	14	17
24	14	18
24	14	19
24	14	20
24	14	21
24	14	22
24	14	23
24	14	24
24	15	0
24	15	1
24	15	2
24	15	3
24	15	4
24	15	5
24	15	6
24	15	7
24	15	8
24	15	9
24	15	10
24	15	11
24	15	12
24	15	13
24	15	14
24	15	15
24	15	16
24	15	17
24	15	18
24	15	19
24	15	20
24	15	21
24	15	22
24	15	23
24	15	24
24	16	0
24	16	1
24	16	2
24	16	3
24	16	4
24	16	5
24	16	6
24	16	7
24	16	8
24	16	9
24	16	10
24	16	11
24	16	12
24	16	13
24	16	14
24	16	15
24	16	16
24	16	17
24	16	18
24	16	19
24	16	20
24	16	21
24	16	22
24	16	23
24	16	24
24	17	0
24	17	1
24	17	2
24	17	3
24	17	4
24	17	5
24	17	6
24	17	7
24	17	8
24	17	9
24	17	10
24	17	11
24	17	12
24	17	13
24	17	14
24	17	15
24	17	16
24	17	17
24	17	18
24	17	19
24	17	20
24	17	21
24	17	22
24	17	23
24	17	24
24	18	0
24	18	1
24	18	2
24	18	3
24	18	4
24	18	5
24	18	6
24	18	7
24	18	8
24	18	9
24	18	10
24	18	11
24	18	12
24	18	13
24	18	14
24	18	15
24	18	16
24	18	17
24	18	18
24	18	19
24	18	20
24	18	21
24	18	22
24	18	23
24	18	24
24	19	0
24	19	1
24	19	2
24	19	3
24	19	4
24	19	5
24	19	6
24	19	7
24	19	8
24	19	9
24	19	10
24	19	11
24	19	12
24	19	13
24	19	14
24	19	15
24	19	16
24	19	17
24	19	18
24	19	19
24	19	20
24	19	21
24	19	22
24	19	23
24	19	24
24	20	0
24	20	1
24	20	2
24	20	3
24	20	4
24	20	5
24	20	6
24	20	7
24	20	8
24	20	9
24	20	10
24	20	11
24	20	12
24	20	13
24	20	14
24	20	15
24	20	16
24	20	17
24	20	18
24	20	19
24	20	20
24	20	21
24	20	22
24	20	23
24	20	24
24	21	0
24	21	1
24	21	2
24	21	3
24	21	4
24	21	5
24	21	6
24	21	7
24	21	8
24	21	9
24	21	10
24	21	11
24	21	12
24	21	13
24	21	14
24	21	15
24	21	16
24	21	17
24	21	18
24	21	19
24	21	20
24	21	21
24	21	22
24	21	23
24	21	24
24	22	0
24	22	1
24	22	2
24	22	3
24	22	4
24	22	5
24	22	6
24	22	7
24	22	8
24	22	9
24	22	10
24	22	11
24	22	12
24	22	13
24	22	14
24	22	15
24	22	16
24	22	17
24	22	18
24	22	19
24	22	20
24	22	21
24	22	22
24	22	23
24	22	24
24	23	0
24	23	1
24	23	2
24	23	3
24	23	4
24	23	5
24	23	6
24	23	7
24	23	8
24	23	9
24	23	10
24	23	11
24	23	12
24	23	13
24	23	14
24	23	15
24	23	16
24	23	17
24	23	18
24	23	19
24	23	20
24	23	21
24	23	22
24	23	23
24	23	24
24	24	0
24	24	1
24	24	2
24	24	3
24	24	4
24	24	5
24	24	6
24	24	7
24	24	8
24	24	9
24	24	10
24	24	11
24	24	12
24	24	13
24	24	14
24	24	15
24	24	16
24	24	17
24	24	18
24	24	19
24	24	20
24	24	21
24	24	22
24	24	23
24	24	24
26	9	24
27	7	0
28	8	19
30	9	23
31	8	18
32	6	18
35	10	23
36	12	24
42	5	19
43	6	19
44	6	17
50	8	0
51	9	0
52	9	23
53	8	23
55	8	24
